Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,Yes,0,Graduate,No,8376,1306,97,300,1,Semiurban,Y
Male,No,0,Graduate,No,5561,0,351,360,1,Rural,Y
Male,No,0,Graduate,No,9514,0,312,360,0,Urban,N
Female,Yes,0,Graduate,No,3171,5632,246,360,0,Urban,N
Female,Yes,2,Graduate,Yes,5082,2915,335,360,1,Semiurban,Y
Female,No,1,Graduate,No,2263,0,148,300,0,Urban,N
Female,No,0,Not Graduate,Yes,7205,0,349,360,0,Semiurban,N
Female,No,1,Graduate,No,6986,0,160,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4536,0,346,360,1,Semiurban,Y
Male,No,0,Graduate,No,5584,0,84,300,1,Urban,Y
Female,Yes,0,Not Graduate,No,5485,356,91,240,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,12746,0,362,240,1,Semiurban,Y
Male,Yes,3,Not Graduate,No,6637,3201,364,360,0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,1744,3752,363,360,1,Urban,Y
Male,No,1,Not Graduate,No,5534,0,155,360,0,Semiurban,N
Male,Yes,1,Not Graduate,No,6779,2224,266,300,0,Rural,N
Female,No,1,Graduate,No,10164,0,100,360,1,Urban,Y
Female,Yes,0,Graduate,Yes,9211,0,404,360,1,Semiurban,Y
Female,No,1,Graduate,No,3904,0,129,240,1,Rural,Y
Male,No,0,Graduate,No,4843,0,75,180,0,Urban,N
Female,Yes,0,Graduate,No,9591,2172,151,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,8146,0,438,240,1,Rural,Y
Male,No,1,Graduate,No,4314,0,134,300,1,Semiurban,Y
Female,Yes,1,Graduate,Yes,8049,3876,409,300,0,Urban,N
Male,Yes,2,Graduate,No,5566,0,121,240,0,Semiurban,N
Male,No,0,Graduate,No,7587,0,278,360,1,Urban,Y
Male,Yes,1,Graduate,No,7541,0,98,300,1,Semiurban,Y
Male,No,1,Not Graduate,No,4107,0,159,300,1,Rural,Y
Male,No,1,Graduate,Yes,10333,0,387,360,1,Rural,Y
Male,Yes,0,Graduate,No,2077,0,117,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5443,3975,239,300,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,4802,1123,439,360,0,Urban,N
Male,Yes,2,Not Graduate,Yes,9473,4874,267,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,7778,2048,255,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,9089,0,68,360,1,Rural,Y
Male,No,0,Graduate,No,5925,0,197,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,6570,0,410,360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,15659,0,411,360,0,Urban,N
Female,No,1,Not Graduate,No,5716,0,287,300,1,Semiurban,Y
Male,No,0,Not Graduate,No,2937,0,242,300,1,Rural,N
Female,Yes,0,Not Graduate,Yes,3388,0,71,360,1,Semiurban,N
Female,Yes,2,Not Graduate,No,1876,0,117,240,0,Urban,N
Female,Yes,1,Not Graduate,No,9003,0,380,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,1699,0,154,360,1,Rural,N
Female,Yes,0,Graduate,Yes,7804,2298,486,360,1,Urban,Y
Female,No,1,Graduate,Yes,6653,0,328,300,1,Semiurban,Y
Male,Yes,2,Graduate,No,7443,0,143,360,1,Rural,Y
Male,Yes,3,Graduate,No,9877,0,192,360,1,Semiurban,Y
Male,No,3,Graduate,Yes,6845,0,270,300,1,Semiurban,Y
Male,No,2,Graduate,No,9323,0,92,300,1,Rural,Y
Female,Yes,1,Not Graduate,Yes,13682,2914,64,240,1,Semiurban,Y
Male,Yes,1,Graduate,No,9113,0,305,300,0,Urban,N
Female,No,1,Not Graduate,No,4495,0,224,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,3922,0,178,360,1,Semiurban,Y
Female,No,1,Graduate,No,1000,0,51,360,1,Rural,N
Male,Yes,1,Graduate,No,12456,0,480,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,4694,3830,166,360,1,Urban,Y
Male,No,0,Graduate,No,3946,0,112,300,1,Urban,Y
Male,Yes,0,Graduate,No,5916,3336,70,300,0,Rural,N
Female,Yes,2,Graduate,No,10047,1134,401,360,0,Semiurban,N
Female,Yes,0,Graduate,No,4698,3951,148,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,7576,1794,243,300,1,Semiurban,Y
Female,No,0,Not Graduate,No,8278,0,86,360,0,Urban,N
Female,Yes,0,Graduate,No,7108,0,343,360,1,Semiurban,Y
Female,No,3,Graduate,No,2455,0,141,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,10617,2540,349,300,0,Urban,N
Female,Yes,0,Not Graduate,Yes,6175,4841,390,360,0,Semiurban,N
Female,Yes,0,Graduate,No,1726,3762,251,300,1,Urban,Y
Male,Yes,3,Not Graduate,No,5164,2852,445,240,0,Rural,N
Female,No,0,Graduate,No,6573,0,338,240,1,Semiurban,Y
Female,Yes,1,Graduate,No,6476,1402,215,360,1,Urban,Y
Female,Yes,1,Not Graduate,No,4390,1591,338,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,4712,0,74,300,0,Urban,N
Male,Yes,0,Graduate,No,6541,0,416,300,1,Semiurban,Y
Female,No,1,Graduate,Yes,3941,0,177,360,0,Semiurban,N
Female,Yes,0,Graduate,No,8744,1805,291,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,1080,0,56,360,1,Urban,N
Female,No,1,Graduate,No,11857,0,403,240,0,Semiurban,N
Male,Yes,1,Graduate,No,12109,0,453,300,1,Rural,Y
Female,Yes,0,Not Graduate,No,3789,3355,82,360,1,Semiurban,Y
Male,No,0,Graduate,No,5317,0,348,360,1,Semiurban,Y
Female,No,2,Graduate,No,8079,0,222,360,1,Urban,Y
Female,Yes,1,Graduate,No,9909,0,182,180,1,Rural,Y
Male,No,2,Graduate,No,3783,0,194,300,0,Urban,N
Male,No,0,Not Graduate,No,1067,0,96,240,0,Urban,N
Female,Yes,2,Graduate,Yes,6924,4760,493,240,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,5989,4085,316,360,1,Semiurban,Y
Male,No,2,Graduate,No,5849,0,161,300,0,Urban,N
Female,No,2,Graduate,No,6449,0,327,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,2100,0,74,360,0,Semiurban,N
Female,Yes,1,Not Graduate,Yes,2824,712,291,360,1,Semiurban,N
Female,Yes,0,Graduate,No,9783,0,354,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,8964,4023,248,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,6994,3865,336,300,1,Rural,Y
Female,No,0,Graduate,No,2832,0,56,360,0,Urban,N
Male,Yes,0,Not Graduate,No,2651,0,231,360,0,Semiurban,N
Male,No,0,Graduate,No,10819,0,394,360,1,Semiurban,Y
Male,No,1,Not Graduate,No,4086,0,151,360,1,Urban,Y
Female,No,0,Not Graduate,No,4957,0,65,360,0,Semiurban,N
Female,No,1,Graduate,Yes,5610,0,484,360,0,Urban,N
Female,No,0,Not Graduate,Yes,3202,0,175,180,1,Urban,N
Male,Yes,0,Graduate,No,7974,1476,437,300,1,Rural,Y
Male,No,0,Graduate,No,6660,0,476,240,1,Urban,Y
Female,Yes,1,Graduate,No,6024,5062,404,360,1,Semiurban,Y
Male,No,2,Graduate,No,5741,0,493,300,1,Rural,Y
Female,Yes,3,Graduate,No,2436,0,209,360,1,Urban,Y
Female,No,1,Graduate,No,9589,0,228,240,1,Semiurban,Y
Female,No,2,Graduate,Yes,7276,0,493,360,1,Rural,Y
Male,No,1,Graduate,No,6563,0,485,360,0,Semiurban,N
Male,No,0,Not Graduate,No,7824,0,56,360,1,Urban,Y
Female,No,0,Not Graduate,No,5337,0,370,360,1,Rural,Y
Female,Yes,0,Graduate,Yes,8328,0,422,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,6997,2353,491,300,1,Semiurban,Y
Female,Yes,1,Graduate,No,8025,2288,339,300,1,Rural,Y
Male,Yes,0,Graduate,No,7412,0,349,360,0,Rural,N
Male,Yes,0,Graduate,No,7772,3379,100,360,1,Rural,Y
Female,No,0,Not Graduate,No,4873,0,380,240,1,Rural,Y
Male,Yes,0,Not Graduate,No,5679,2031,93,360,1,Rural,Y
Male,No,1,Graduate,No,7614,0,317,240,1,Semiurban,Y
Male,No,2,Graduate,No,8838,0,435,360,1,Rural,Y
Male,No,0,Graduate,Yes,8562,0,193,360,1,Semiurban,Y
Female,No,1,Graduate,No,13488,0,366,360,1,Semiurban,Y
Female,No,1,Graduate,Yes,7984,0,82,360,1,Semiurban,Y
Female,Yes,0,Graduate,Yes,11841,743,143,360,1,Urban,Y
Female,No,0,Graduate,No,8476,0,307,360,1,Rural,Y
Male,No,0,Graduate,No,9298,0,272,300,0,Urban,N
Female,Yes,0,Graduate,No,6555,0,324,360,0,Rural,N
Female,Yes,0,Graduate,No,6877,0,102,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,3770,3253,355,360,1,Urban,Y
Female,Yes,3,Graduate,Yes,6092,0,80,360,1,Semiurban,Y
Female,No,0,Graduate,No,6916,0,204,300,1,Urban,Y
Female,Yes,1,Graduate,No,3828,0,199,300,0,Urban,N
Male,Yes,1,Graduate,No,10623,0,219,360,1,Urban,Y
Female,Yes,0,Graduate,No,8527,0,203,360,1,Semiurban,Y
Female,No,1,Graduate,No,11418,0,113,360,1,Rural,Y
Male,Yes,0,Graduate,No,5299,294,455,360,0,Urban,N
Male,No,1,Not Graduate,Yes,6302,0,225,360,1,Urban,Y
Male,Yes,1,Graduate,No,1817,2186,118,360,1,Rural,Y
Female,Yes,1,Graduate,No,11893,1621,231,180,0,Urban,N
Male,No,1,Graduate,No,13375,0,152,180,0,Urban,N
Male,Yes,2,Graduate,No,2592,0,108,240,0,Urban,N
Male,No,3,Graduate,Yes,2359,0,192,360,1,Semiurban,N
Female,Yes,2,Not Graduate,No,3315,0,211,180,1,Rural,N
Female,Yes,1,Not Graduate,Yes,5242,0,467,360,1,Urban,Y
Male,Yes,1,Graduate,No,9109,0,175,360,0,Urban,N
Male,No,1,Not Graduate,No,6450,0,383,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,6032,2755,233,360,1,Urban,Y
Female,Yes,3,Graduate,Yes,4288,5183,368,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,6665,0,195,360,1,Rural,Y
Male,Yes,1,Graduate,No,6521,4506,314,300,1,Urban,Y
Female,No,2,Not Graduate,Yes,3550,0,133,360,1,Semiurban,N
Female,Yes,0,Not Graduate,No,5131,2508,428,360,1,Urban,Y
Male,No,0,Graduate,No,6903,0,191,300,0,Rural,N
Male,No,0,Not Graduate,No,1000,0,82,300,1,Semiurban,N
Male,Yes,1,Not Graduate,No,4731,0,176,360,1,Rural,Y
Female,Yes,0,Not Graduate,No,2117,2686,209,360,1,Semiurban,N
Male,No,2,Graduate,No,5790,0,355,300,1,Semiurban,Y
Male,No,2,Graduate,No,7449,0,371,360,0,Urban,N
Male,Yes,0,Graduate,No,2534,1299,91,360,1,Urban,Y
Male,No,1,Graduate,No,11747,0,190,300,1,Rural,Y
Female,No,0,Graduate,No,7062,0,104,360,1,Rural,Y
Male,Yes,1,Graduate,No,9071,0,431,360,0,Urban,N
Male,No,1,Graduate,No,2986,0,107,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,7412,0,84,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,5461,0,336,360,1,Urban,Y
Male,Yes,3,Graduate,No,5668,3228,54,300,1,Rural,Y
Female,No,1,Graduate,No,6006,0,413,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,5571,0,492,300,0,Urban,N
Female,Yes,0,Not Graduate,Yes,4625,3498,317,360,1,Semiurban,Y
Female,No,2,Not Graduate,Yes,7642,0,123,360,1,Rural,Y
Male,Yes,1,Graduate,No,6550,3928,153,300,1,Semiurban,Y
Female,Yes,2,Graduate,No,5961,1806,180,360,0,Urban,N
Female,Yes,2,Graduate,No,7381,0,478,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,6537,1569,68,360,1,Urban,Y
Male,Yes,3,Graduate,No,10705,3157,209,240,0,Semiurban,N
Male,No,2,Graduate,No,3244,0,141,240,1,Urban,Y
Female,No,3,Graduate,No,7445,0,426,360,1,Rural,Y
Female,No,0,Not Graduate,No,3992,0,95,300,1,Urban,N
Female,No,0,Not Graduate,No,4837,0,182,360,1,Urban,Y
Female,No,0,Graduate,No,2013,0,99,300,0,Rural,N
Female,No,3,Not Graduate,Yes,3698,0,239,300,1,Semiurban,Y
Female,No,0,Not Graduate,No,1823,0,145,300,1,Rural,N
Male,Yes,0,Not Graduate,Yes,8374,3345,378,240,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,9828,0,303,240,1,Rural,Y
Male,No,2,Not Graduate,No,1964,0,153,240,1,Urban,N
Male,Yes,1,Not Graduate,Yes,5743,1505,439,360,1,Urban,Y
Female,No,1,Not Graduate,No,4440,0,275,240,0,Semiurban,N
Female,No,0,Graduate,No,9749,0,200,300,1,Urban,Y
Male,Yes,0,Graduate,No,2561,3812,339,300,1,Urban,Y
Male,No,2,Graduate,No,6101,0,244,180,1,Urban,Y
Male,No,3,Graduate,No,4829,0,200,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,10924,0,85,360,0,Rural,Y
Female,No,1,Graduate,No,8610,0,368,300,1,Urban,Y
Female,No,2,Not Graduate,No,2703,0,258,300,0,Urban,N
Female,No,2,Graduate,No,2519,0,141,180,1,Urban,Y
Female,No,1,Not Graduate,No,6029,0,245,360,1,Urban,Y
Female,Yes,0,Graduate,No,11049,0,159,300,1,Urban,Y
Male,Yes,2,Graduate,No,10092,5558,323,300,1,Urban,Y
Female,No,2,Not Graduate,Yes,3784,0,253,300,1,Semiurban,Y
Male,No,0,Not Graduate,No,3428,0,312,300,1,Semiurban,N
Male,No,0,Not Graduate,No,2238,0,163,240,1,Semiurban,N
Female,No,1,Graduate,No,6464,0,467,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,4707,4186,416,300,1,Urban,Y
Female,No,0,Graduate,No,7384,0,209,240,1,Urban,Y
Female,Yes,3,Graduate,No,5903,1723,276,360,0,Semiurban,N
Male,No,2,Not Graduate,No,5947,0,131,300,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,3147,1936,97,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,3228,0,218,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,7030,0,290,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5873,0,142,360,1,Urban,Y
Male,Yes,0,Graduate,No,3649,4257,376,360,0,Semiurban,N
Female,Yes,1,Graduate,No,7368,0,260,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,6490,0,486,360,1,Urban,Y
Female,Yes,2,Graduate,Yes,3625,1967,81,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,5976,0,398,360,1,Semiurban,Y
Female,No,2,Not Graduate,Yes,4051,0,288,300,1,Semiurban,N
Male,Yes,2,Not Graduate,Yes,11855,4607,335,360,1,Semiurban,Y
Female,No,0,Graduate,No,8712,0,278,360,1,Urban,Y
Female,Yes,2,Graduate,No,6092,0,169,240,1,Urban,Y
Male,No,0,Graduate,No,8705,0,417,300,1,Semiurban,Y
Female,No,1,Graduate,No,3295,0,123,360,0,Urban,N
Male,No,0,Graduate,No,5643,0,455,180,0,Rural,N
Male,Yes,1,Graduate,No,8403,4135,436,180,1,Rural,Y
Male,Yes,0,Graduate,No,8092,4623,154,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,2376,0,167,240,1,Semiurban,N
Male,Yes,2,Graduate,No,7800,0,468,360,1,Urban,Y
Male,Yes,3,Graduate,Yes,3361,5931,355,360,0,Semiurban,N
Male,Yes,1,Graduate,No,5185,4846,131,300,1,Urban,Y
Male,No,0,Graduate,No,10881,0,365,240,0,Semiurban,N
Male,No,1,Graduate,No,7504,0,312,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,5968,0,347,360,0,Rural,N
Female,Yes,2,Graduate,Yes,7773,0,78,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,5150,2011,261,360,1,Urban,Y
Male,No,3,Not Graduate,Yes,3313,0,275,360,1,Semiurban,N
Female,No,0,Graduate,No,8047,0,116,360,0,Urban,N
Male,No,1,Graduate,No,5051,0,112,360,1,Rural,Y
Male,No,0,Graduate,No,8880,0,76,360,1,Semiurban,Y
Female,No,1,Not Graduate,Yes,4410,0,378,180,0,Urban,N
Male,Yes,1,Not Graduate,No,4151,0,199,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,7072,0,311,360,1,Semiurban,Y
Male,No,0,Graduate,No,4969,0,148,360,0,Semiurban,N
Male,No,3,Graduate,No,4323,0,355,360,1,Urban,Y
Male,Yes,2,Graduate,No,7562,2538,168,360,0,Urban,N
Female,No,2,Graduate,No,6419,0,464,360,1,Urban,Y
Female,Yes,3,Graduate,No,4135,0,267,180,1,Semiurban,Y
Female,No,0,Graduate,No,5201,0,280,300,0,Urban,N
Male,Yes,0,Graduate,No,5753,3431,252,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,5330,0,106,300,1,Urban,Y
Male,No,3,Graduate,No,9769,0,422,360,1,Urban,Y
Male,No,0,Not Graduate,No,6390,0,355,360,0,Rural,N
Male,No,2,Graduate,No,2698,0,52,300,1,Rural,Y
Female,Yes,0,Graduate,No,4368,0,412,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,3246,0,173,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,6132,4049,53,360,1,Rural,Y
Female,Yes,2,Not Graduate,Yes,2379,4386,204,360,0,Urban,N
Female,Yes,1,Graduate,No,2942,5981,102,360,0,Urban,N
Male,Yes,1,Not Graduate,Yes,6592,3433,55,240,0,Semiurban,N
Male,Yes,1,Graduate,Yes,8892,1981,346,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,1000,0,53,300,1,Rural,N
Male,Yes,0,Graduate,No,4263,0,230,360,1,Rural,Y
Male,No,0,Graduate,No,5327,0,221,240,0,Semiurban,N
Male,Yes,0,Not Graduate,No,6103,0,289,360,1,Rural,Y
Female,Yes,1,Not Graduate,No,4730,1940,326,240,1,Semiurban,Y
Male,No,1,Graduate,Yes,2207,0,68,360,1,Rural,Y
Female,Yes,0,Graduate,No,10088,0,69,360,1,Urban,Y
Male,Yes,0,Graduate,No,7419,0,462,300,1,Rural,Y
Female,No,1,Graduate,No,5835,0,421,360,0,Semiurban,N
Female,Yes,1,Graduate,Yes,7060,4828,308,360,1,Urban,Y
Male,Yes,3,Not Graduate,No,7616,0,476,360,1,Semiurban,Y
Male,No,0,Graduate,No,3435,0,85,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,5718,0,454,360,1,Urban,Y
Male,Yes,1,Graduate,No,3355,2440,441,240,1,Urban,Y
Male,No,1,Graduate,No,5181,0,55,300,1,Semiurban,Y
Female,No,0,Not Graduate,No,2961,0,273,360,1,Urban,N
Female,Yes,2,Not Graduate,No,6869,0,469,360,1,Urban,Y
Female,Yes,0,Graduate,No,1000,2438,166,360,1,Urban,Y
Female,Yes,2,Graduate,No,3499,0,67,360,1,Urban,Y
Male,Yes,1,Graduate,Yes,1824,800,193,240,1,Rural,Y
Female,Yes,0,Not Graduate,No,3997,4339,440,360,1,Semiurban,Y
Female,No,1,Graduate,No,11257,0,141,240,1,Rural,Y
Male,Yes,2,Graduate,Yes,5281,1985,440,360,1,Urban,Y
Male,Yes,2,Graduate,No,10720,4376,243,360,1,Semiurban,Y
Female,No,0,Graduate,No,9290,0,70,300,1,Urban,Y
Female,No,0,Graduate,No,7346,0,166,360,1,Urban,Y
Female,No,0,Graduate,No,10718,0,275,360,1,Rural,Y
Female,No,3,Graduate,No,11573,0,182,360,1,Semiurban,Y
Male,No,1,Graduate,Yes,9893,0,317,360,1,Urban,Y
Male,Yes,1,Graduate,No,3542,0,329,300,1,Urban,Y
Female,No,2,Graduate,No,3126,0,53,360,0,Semiurban,N
Male,Yes,1,Graduate,No,4530,0,207,360,1,Urban,Y
Male,No,0,Not Graduate,No,7554,0,197,360,1,Semiurban,Y
Female,No,0,Graduate,No,7379,0,310,300,1,Urban,Y
Female,Yes,1,Not Graduate,No,9172,0,138,360,0,Urban,N
Female,Yes,1,Graduate,No,3862,4771,155,300,0,Urban,N
Male,Yes,1,Graduate,No,12424,0,414,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,8336,2636,192,360,1,Semiurban,Y
Male,No,1,Graduate,No,8265,0,163,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,6144,0,499,360,1,Urban,Y
Male,No,2,Graduate,No,11681,0,78,240,0,Semiurban,N
Female,Yes,0,Graduate,No,4474,1750,226,360,1,Semiurban,Y
Female,No,1,Graduate,Yes,5429,0,411,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,11629,921,473,300,1,Urban,Y
Female,No,1,Graduate,Yes,5603,0,444,180,1,Semiurban,Y
Female,No,1,Graduate,No,6243,0,353,360,0,Rural,N
Male,Yes,3,Graduate,Yes,7346,1395,75,360,0,Urban,Y
Male,No,1,Graduate,Yes,2522,0,162,240,1,Rural,Y
Male,Yes,1,Not Graduate,No,7128,4654,133,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,11532,2224,224,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,3904,3190,305,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,4590,0,69,240,0,Semiurban,N
Male,No,0,Graduate,No,4636,0,459,300,0,Semiurban,N
Male,Yes,1,Graduate,No,3160,0,159,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,4178,0,137,360,1,Semiurban,Y
Female,No,1,Graduate,Yes,8736,0,207,300,0,Urban,N
Female,No,2,Graduate,No,4947,0,375,360,1,Semiurban,Y
Male,No,2,Graduate,No,9303,0,237,360,1,Urban,Y
Female,No,0,Graduate,No,10057,0,268,360,1,Urban,Y
Male,Yes,0,Graduate,No,3461,4807,304,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,4877,5714,281,360,1,Urban,Y
Male,Yes,2,Graduate,No,2667,1663,290,360,1,Rural,Y
